Model,MAE,RMSE,MAPE,R2,SMAPE,MedAE,Direction_Accuracy,Train_Time,Inference_Time
CatBoost,1907.4713751017784,5151.333210170692,24.070588310404453,0.2540901390451922,4.13536164565297,1274.2309377216043,57.65765765765766,1.2306810000009136,0.005315000002156012
LightGBM,2259.3882805155054,5348.206152812129,24.65982969169016,0.19598649885959074,4.707985879785532,1232.664370674036,51.351351351351354,0.6416798999998719,0.004076100005477201
XGBoost,2139.4859845879446,5387.155312405042,25.12675477386646,0.18423314460680518,4.497797394885374,1246.1627012750105,50.450450450450454,1.7066874000011012,0.0072355000011157244
GRU,2489.0385246335563,5610.573722486922,26.12538948843317,0.11516639226500824,5.098302851467887,1775.0712466903205,64.86486486486487,13.650031400029548,0.0190388000337407
BiLSTM,2965.8815764578144,5704.574595514534,25.83868734415551,0.08526859441825552,5.987949134362643,2197.4525337949926,63.06306306306306,17.849423800013028,0.04536210000514984
Naive,15079.547902849998,15531.35744267583,42.78301060534609,-5.780565139963975,30.397283441896384,14918.597503550005,52.252252252252255,0.0,7.200003892648965e-06
Seasonal_Naive,15130.88585809821,15575.581804034102,42.87425922317511,-5.819234404661508,30.51466078415456,14918.597503550005,51.351351351351354,0.0,1.5799996617715806e-05
Moving_Average_7,15886.287199607648,16292.833121098754,43.83028918380702,-6.46174290894107,32.24116850281919,15740.004787521433,52.252252252252255,0.0,1.5400000847876072e-05
Prophet,36769.18347643237,37716.752579086955,64.22959081928846,-38.98670775347124,96.97820788806231,37105.137179705496,65.76576576576576,7.228090399999928,0.0
